,title,title_label,description,description_label
289,신동빈  포스트     강조  이번 위기만 잘 넘기자는 안이한 생각 안돼 ,0, 뉴시스  신동빈 롯데그룹 회장이 연일  포스트     대응을 강조하고 있다  지난  일 신 회장은 경기 안성  이 자리에서 신 회장은  스마트 팩토리는 올해 주요 시스템 구축이 완료된 만큼 포스트    에 빠르고  ,1
290,대구서 확진자  명 추가 상원중  학년 학생,1,대구시에서     확진 환자가  명 늘어났다   일 대구시와 중앙방역대책본부 등은 이날 오전 달서구 상원중학교에 재학 중인  학년 학생  명이     확진 판정을 받았다고 밝혔다  이 학생은 등교 전날인 지난  ,1
291, 월 경상수지  개월만에 최대 적자,1,최근     때문에 해외여행을 떠나는 내국인들이 줄면서 서비스수지가 최근 개선되는 흐름을 보여왔었지만   월엔 주요  기업의 상표권 및 특허권 사용료 수취분이 줄면서 지식재산권사용료수지가 적자  ,1
292,의왕시 보건소  집단감염 발생대비 대응훈련 교육실시,1,이날 교육은 최근    의 수도권 지역확산과 학생들의 개학으로 대량 환자발생 대응을 위한 단계별 사전 예방교육의 일환으로    로부터의 철저한 방역과 검사환자 대응방법 및 방역수칙 사항  검사방법  실제  ,1
293,한국     의료폐기물 처리 대응방안  세계에 알린다,1,실무자들이    와 관련한 한국의 의료폐기물 관리와 대응에 관한 경험과 지식을 공유한다  이번 세미나는 유엔개발계획측의 요청으로 마련되었으며   더 나은 환경 재건      대응 한국 및 기타국가의  ,1
294,쌍치면 백은장학회 대학신입생에게 장학금 전달,0,특히 올해       팬데믹 위기 극복을 위해 신청자 전원에게 소정의 장학금을 전달했다 설동일 이사장은 이번 장학금을 전달하면서       감염병 확산으로 국가적 재난상황을 함께 이겨 내고자 기탁자의  ,1
295,호국보훈의 달   년째 감사의 마음 전한 한성대,1, 년 처음 시작해 올해  년째 호국 보훈행사를 꾸준히 개최하고 있는 한성대학교는    로 국가행사조차 취소하거나 축소하는 가운데 예년보다는 간소하지만 대학에서는 유일하게 매년 행사를 열어 나라사랑의  ,1
296,외벽청소 전문업체  한스클린 이 전하는 사업장클리닝의 중요성,0,     의 예방 수칙에 대한 전방위적인 위생관리가 요구되는 요즘에는 불특정 다수의 동선이 겹치는 사무실과 상업 시설의 내부 환경을 개선하기 위한 사업장클리닝에 관한 관심이 높다  특히  꽃가루나 미세먼지  ,1
297,신한카드  딥원스카드  활용한 새 광고 론칭,0,올  월에 출시된 딥원스카드는 구독 경제에 특화한 상품으로     등의 영향으로 사회적 거리 두기를 일상화한 언택트 시대에 더욱 주목 받고 있다  이번 광고에서 신한카드는 매달 비용을 내고 필요한 물건과  ,1
298,  현대 대우조선 기업결합 심사 재개,1,유럽연합 이     확산 탓에 중단했던 현대중공업과 대우조선해양의 기업결합 심사를  하지만     확산으로 기업결함심사 관련 자료 수집 등에 어려움을 겪던 끝에 지난  월  일 심사를 일시  ,1
299,대한야구소프트볼협회  김진용 전문의     자문위원 위촉,0,대한야구소프트볼협회가 시즌 개막을 앞두고  일 차의과학대학교 통합의학대학원 김진용 원장 내과 전문의 을 신종    바이러스 감염증    대응 자문위원으로 위촉했다   ,1
300,    면역력에 원목재배한  장흥표고버섯  탁월,0,신종     감염증   의 영향으로 면역력에 대한 관심이 높아지면서 면역력 증진에 큰 도움을 주는 전남 장흥 표고버섯이 주목받고 있다   일 장흥군에 따르면 표고버섯은 본초강목  동의보감 등에서  기를  ,1
301,  경남 김해에 두 번째 데이터센터 건립 지금보다  배 ,1, 은 자체 보유한 통합 클라우드 서비스 토스트 사업 확대와 더불어  포스트     시대로 본격화된 디지털 전환으로 클라우드 수요 급증이 예상됨에 따라  데이터 수용 능력을 넘어선 새로운  데이터 허브  ,1
302,마이다스에셋   리더스테크성장주 목표전환형펀드  목표 성과 달성,0,펀드 운용을 맡은 오남훈 주식운용 본부장은  펀드 설정 직후에    본격적인 확대 미중 무역분쟁 재점화 등으로 주식시장의 급등락이 있었지만  테크 업종 내에서도    와 미중 무역분쟁으로 일부 수혜를  ,1
303,온라인 영어교육 업체 소원영어  벤처기업인증 획득,0,최근 신종     바이러스 감염증    장기화로 언택트  비대면 교육에 대한 관심이 뜨거운 가운데 교육과 기술이 결합한 에듀테크 시장이 급부상하고 있다  에듀테크 시장은  년 뒤 전세계 시장규모가  조원을  ,1
304,전북도 번가  전북 농특산물 판로 활성화 상호협력,0,이번 업무협약은 신종    바이러스 감염증    영향으로 온라인 쇼핑 농축산물 거래액이 전년 동월대비 월 기준   가 증가하는 등 언택트 비대면 구매 서비스  소비문화에 대응하고 지역 농특산물의  ,1
305,강동구   차 산업혁명 기술로 주민건강 솔루션 마련,0,차단해     메르스 등의 각종 감염병에 선제적으로 대응할 수 있다   인공지능   에어샤워 시스템 은  이정훈 강동구청장은     사태를 통해서도 알 수 있듯이 첨단기술은 공공 산업 생활 전반에 빠른  ,1
306,  경남 진해에 두번째 데이터센터 짓는다,1, 은 자체 보유한 통합 클라우드 서비스  의 사업 확대와 더불어  포스트     시대로 본격화된 디지털 전환으로 클라우드 수요 급증이 예상됨에 따라  의 데이터 수용 능력을 넘어선 새로운  ,1
307,  시험인증기관 최초 모바일서비스 시대를 열다,1,   로 인한 비대면 요구사항에 맞춰  모바일 접수   상담 및 예약 등도 가능해 사회적 거리두기 실천은 물론 방문을 꺼리는 시험인증 수요도 충족한다는 게  의 설명이다   는 이번 서비스 앱에 사용된  ,1
308, 번가 전라북도 전북경진원 농특산물 판매 활성화  ,0,참석해     극복과 농특산물 판로 활성화 위한 전라북도 번가 업무협약 을 맺었다  이번   번가 이상호 사장은    의 장기화로 농산물 유통과 전반적인 소비심리가 위축된 상황에서 전라북도의  ,1
309,경북 세일 페스타 높은 호응 얻어 한 달 매출 억 달성,0,경북도는 올해    극복 추경예산편성 시 비대면사업의 일환으로 경북도 우수제품 온라인입점 지원  온라인 쇼핑 입점에 어려움을 겪는 신규업체들을 대상으로 온라인 입점 교육을  월중 가질 예정이며     ,1
310, 덕분에  수화 자세와 국화꽃 한 송이  서울도서관  꿈새김판 새단장,1,특히 이번 꿈새김판에는 국난극복을 위한 순국선열들의 마음을 되새기고  신종    바이러스 감염증    위기 속 우리 사회가 당면한 여러 난제들을 슬기롭게 이겨내자는 의미가 담겨 있다 박진영 시  ,1
311,파이터 신윤서    첫 대회 승리 소감 좋은 환경 시합 영광 ,1,    때문에 시합 못 할까 봐 걱정을 많이 했었는데 좋은 환경에서 시합하게 될 줄 몰랐다     김대환 대표님 정문홍 전 대표님께 감사드린다 이번 경기는 사실 마음에 드는 경기가 아니었기 때문에 마음에 들  ,1
312,단양군   한국의 가장 사랑받는 브랜드 대상   년 연속 선정,1,류한우 군수는  군민의 목소리에 귀 기울이며 관광시장의 다변화와 관광 트랜드에 맞춰 펼친 좋은 정책들이 큰 상으로 이어져 더없이 기쁘고 영예롭다 며    의 슬기로운 극복과 함께 꿈과 희망이 있는 살기  ,1
313,물류목적 크루즈선  스펙트럼오브더시즈호   일 부산항 입항,0,    사태 발생 이후 크루즈선의 부산항 입항은 지난  월  퀀텀오브더시즈호  이후  개월 만이다  부산항만공사는 정부와 협의를 통해 특별 검역과     검사   일간 지정된 시설에서 추가 격리조치를 조건으로  ,1
314,부산시   인 소상공인 고용 산재보험 가입 지원,0,부산시가    로 특히 어려움을 겪고 있는 영세 소상공인들의 고용 산재보험 가입유지 및 확대를 위해 올해부터 신규로  인 소상공인 고용보험료와 산재보험료를 지원한다   인 소상공인은 고용보험과 산재보험  ,1
315,베트남 식품 의류 인테리어 업종      안정세 후 회복 조짐,0,    사회적 격리 완화 이후 유니클로  호점이 호치민시  군에 개장하는 등 베트남에서 식품 의류   사진 유니클로  베트남의 식품 의류 인테리어 업종이  월말부터    사회적 격리 완화 등  ,1
316,김포시  국내 최초 버스 스마트 발열체크기 도입,0,정하영 김포시장은  장기화 되고 있는    로부터 우리 스스로를 지키기 위해서는 생활 속 방역이 일상화 돼야 한다 며  이번 발열체크기 도입으로 시민들께서 더욱 안심하고 대중교통을 이용하실 수 있을 것  ,1
317,홍콩 한인들  미래 어둡지 않아 계속 사업하겠다 ,0,여길 떠나려는 한인은 거의 없습니다  홍콩은 지난해 시위사태에다가 올 초부터 시작된 신종    바이러스 감염증   으로 자영업자 매출이 크게 떨어졌다  여기다가 중국의 국가보안법 제정 추진과 미국의  ,1
318,하남시  학교방역 안전지킴이   명 배치,1,하남시와 광주하남교육지원청은     교실감염을 막기 위해  일 시청 대회의실에서  학교방역  학부모가     감염 걱정을 덜어낼 수 있도록 최선을 다하겠다 고 말했다  하남시는    에 대응해  ,1
319, 번가 전라북도  농특산물 판매 활성화 업무 협약,0,참석해   극복과 농특산물 판로 활성화 위한 전라북도 번가 업무협약 을 맺었다  이번  이상호 번가 사장은   의 장기화로 농산물 유통과 전반적인 소비심리가 위축된 상황에서 전라북도의  ,1
320, 무주반딧불 그란폰도   메디오폰도 대회   일 개최,0,특히     예방을 위해 별도의 개 폐회식은 하지 않고 발열체크와 방역소독을 추진하는데도 만전을  서종열 문화관광과 체육진흥팀장은     상황 속에서 대회를 치르게 돼 긴장의 끈을 늦추지 않고  ,1
321,제너시스비비큐   년 상반기 신입 경력 공개 채용,1,   로 인해 전반적인 고용시장이 침체된 분위기인 가운데 는 지난해 이어 올해도 사회 고용   채용관계자는 는 한국을 대표하는 책임감있는 브랜드로서    로 침체된 채용 분위기 속에서도  ,1
322,스웨덴 보건당국  너무 많이 죽었다 집단면역 전략실패 인정,0,스웨덴 보건당국 책임자인 안데르스 텡넬 공공보건청장이 신종    바이러스감염증   과 관련한 자국의 집단면역전략이 잘못됐음을 인정하는 발언을 해 국제적인 관심을 받고 있다  스웨덴은 앞서 강력한  ,1
323,여수시      직격탄 문화예술단체에  만 원 지원,0,전남 여수시는     장기화로 경제적 어려움을 겪고 있는 지역 문화예술단체에  만 원 상당의 여수사랑상품권을 지원한다고 밝혔습니다  지원대상은 고유번호증 또는 사업자 등록증의 소재지가  ,1
324,    여파에  월 경상수지  마이너스 년 만에  최대 적자 ,1,신종    바이러스 감염증    여파로 수출이 급감한 탓이다  여기에  월이면 통상 기업들이 배당금을 지급하는 부분도 영향을 미쳤다 한국은행이  일 발표한  년  월 국제수지 잠정 에 따르면  월  ,1
325,오산소방서  봄철 화재예방대책 추진 완료,0,또한 봄철화재 특수시책으로    로 소방서에서 운영하던 소방안전교육이 중단됨에 따라 온라인 강의를 통해 소방안전교육을 가정집과 사무실에서 쉽게 배우는 기회를 제공하는  소방관이 알려주는 온라인  ,1
326,오전동 지역사회보장협의체 이불세탁 봉사활동 실시,0,등    로 위생의 중요성이 강조되는 요즘시기에 더 큰 호응을 얻고 있다  박찬덕 위원장은  지역사회보장협의체에서 꾸준히 해오고 있는 이불세탁 서비스사업을 통해 지역의 어르신과 장애인 분들이 집먼지 진드기  ,1
327,스웨덴 보건당국  너무 많이 죽었다 집단면역 전략실패 인정,0,스웨덴 보건당국 책임자인 안데르스 텡넬 공공보건청장이 신종    바이러스감염증   과 관련한 자국의 집단면역전략이 잘못됐음을 인정하는 발언을 해 국제적인 관심을 받고 있다  스웨덴은 앞서 강력한  ,1
328,제너시스비비큐   년 상반기 신입 경력 공개 채용,1,   로 인해 전반적인 고용시장이 침체된 분위기인 가운데 는 지난해 이어 올해도 사회 고용   채용관계자는 는 한국을 대표하는 책임감있는 브랜드로서    로 침체된 채용 분위기 속에서도  ,1
329,거리두고 앉아 공연보는 서울의료원 의료진들,0, 일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종    바이러스 감염증    환자 진료를 위해 수고해 온 의료진들이 가수 폴 킴의 공연을 보고 있다   뉴스 ,1
330,심상정  석 슈퍼여당 독주는 독배 협력정치 해야 ,1,통합당을 향해서는     재난의 엄중한 시기에 나치와 독재를 운운하며 또 보이콧 카드를 만지작거리는 것은 국민의 바람과 거꾸로 가는 것 이라며  보이콧이  대에도 반복된다면 통합당은 국민에게 만성 비염과 같은  ,1
331,코스피  개인 외인 팔자에 상승폭 반납 선,1,일본의 수출규제를 둘러싼 갈등에 대해 전화통화를 했지만 입장 차만 확인했다  이외에도 신종    바이러스 감염증    진단기기 개발 소식에 드림텍 이   이상 오르고 있다  박정수,1
332,서울교육청  확진자 발생시  일 내  자율 등교 중단 허용,0,서울시교육청이 신종    바이러스 감염증    확진자가 발생한 유치원 및 학교는 보건소 협의 후 자체적으로 등교를  일 이내에서 중단하고 사후에 보고하도록 했다  그간 등교수업 일정 조정은 학교가  ,1
333, 취재파일  재택근무 한계   차원 가상공간이 해결할까,0,지난달  일 전체 임직원에게 보낸 이메일에서     이후에도 직원이 희망할 경우  그리고 업무의  특히나     세계적 유행 기간 동안에는 일반에게도  차원 가상공간 협업 프로그램을 무료로 공개하기로  ,1
334,   로 지친 의료진들을 위한 공연,0, 일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종    바이러스 감염증    환자 진료를 위해 수고해 온 의료진들이 가수 폴 킴의 공연을 보고 있다   뉴스 ,1
335,거리두고 앉아 폴킴 공연보는 의료진들,0, 일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종    바이러스 감염증    환자 진료를 위해 수고해 온 의료진들이 가수 폴 킴의 공연을 보고 있다   뉴스 ,1
336,    의료진 환자분들 힘내세요 ,1, 일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종    바이러스 감염증    환자 진료를 위해 수고해 온 의료진들이 가수 폴 킴의 공연을 보고 있다   뉴스 ,1
337,   로 지친 의료진  공연보고 힘내세요 ,1, 일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종    바이러스 감염증    환자 진료를 위해 수고해 온 의료진들이 가수 폴 킴의 공연을 보고 있다   뉴스 ,1
338,한국환경공단      의료폐기물 처리 대응방안 세계에 알린다,1,실무자들이    와 관련한 한국의 의료폐기물 관리와 대응에 관한 경험과 지식을 공유한다  이번 세미나는 유엔개발계획측의 요청으로 마련되었으며   더 나은 환경 재건      대응 한국 및 기타국가의  ,1
339,보성군     대응 의료진에  덕분에 배지  격려,1, 김철우 보성군수는 일 보건소를 방문해    감염증 대응에 헌신하고 있는 의료진에게   덕분에 배지 는 중앙재난안전대책본부에서 감사와 자부심의 의미의 수어 동작을 활용해    대응에  ,1
340,고심 깊어진 현대 기아차  지난달 미국 판매량  또  감소,1,    여파   월부터 판매량 하락세 지속 팰리세이드 셀토스 등 신차효과 선방 오창영기자   스카이데일리 신종    바이러스 감염증    사태가 장기화되는 가운데 지난달 현대  ,1
341,광주 북구  제 회 추경 역대 최대 규모  억원 편성,0,북구는   의 장기화에 따른 생계지원과 위축된 민생경제 활성화를 위해 제 회  특히    로 극심한 어려움을 겪고 있는 중소기업 소상공인 예술관광업계 지원을 위해 중소기업 특례보증  ,1
342,중부발전  소규모 태양광사업자   판매대금  지급,0, 보령 중부발전 본사 한국중부발전 사장 박형구 은     장기화와 신재생 공급인증서  박형구 중부발전 사장은    로 모두가 어려운 시국을 함께 극복할 수 있는 조치를 적극 발굴해 나감으로써  ,1
343, 소프트웨어 교육 받고   구글 본사도 가고 ,0,이 과정을 이수한 학생들은  년  월 월 중  주 동안 미국 구글  애플 등 인공지능 분야 첨단기업을 방문 할 수 있는  실리콘 밸리 연수 프로그램 의 기회가 주어진다  다만     사태 추이에 따라 변동이 있을 수 있다 ,1
344,나주경찰  이륜차 배달박스에 다국어 스티커 부착,1,최근     전염병 확산에 따라 이륜차 배달주문량이 폭증하면서 신속한 배달 서비스를 위해 이륜차량의  이에 따라 나주경찰서는 자체 제작한 교통안전 및     예방  다국어 스티커  배포로 이륜차 교통사고  ,1
345,목동우성 차 리모델링 조합설립 초읽기 롯데 포스코  눈독 ,1,   우한폐렴  사태로 지난  월 거래가 잠시 주춤했으나 지난달  억 만원에 거래되기도 했다  목동우성 차는 서울 지하철 호선 양천구청역을 도보로 이용할 수 있고 올림픽대로와 서부간선도로  경인고속도로를  ,1
346,통영시립도서관  결혼이주여성 한글학교 개강,1,통영시 시설관리사업소장은   로 어려운 상황에서도 한국어 교육에 열정을 보여주는 수강생 분들께 감사하다 시립도서관은 생활 속 거리두기 지침을 준수하고 방역물품을 비치하는 등 개인위생에  ,1
347,가락시장 수산동 노후 전기시설 개선  서울농수산식품   유통인 불편 해소 ,1,강동수산 주  중도매인조합 진갑양 조합장은  요즘    로 인한 영업 부진에도 불구하고 공사의 이러한 조치로 인하여 중도매인들에게 큰 힘이 됐다 며  어려운 여건에도 불구하고 작업시간을 쪼개가며  ,1
348,  상반기 대졸 신입사원 및 경력직 공채,0,   로 인해 전반적인 고용시장이 침체된 분위기인 가운데  는 지난해 이어 올해도 사회 고용 창출을    채용관계자는  는 한국을 대표하는 책임감 있는 브랜드로서    로 침체된 채용 분위기  ,1
349,삼삼물산 주  통영시에 이웃사랑 행복펀드 성금  만원 기탁,1,강석주 통영시장은   로 인해 기업들이 많이 힘드신데도 불구하고 관내 소외계층을 위하여 기부에 동참해 주셔서 감사하다 며 앞으로도 소외된 이웃이 없는 따뜻한 사회를 만들 수 있도록 더  ,1
350,   로 지친 의료진 달래는 폴킴의 공연,1, 일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종    바이러스 감염증    환자 진료를 위해 수고해 온 의료진들이 가수 폴 킴의 공연을 보고 있다   뉴스 ,1
351,  경제 마이너스 성장에도 호주달러 크게 오른 이유는 ,0,작년 하반기부터 올해 초까지 계속된 호주 산불과 신종    바이러스 감염증   의 여파로 호주는 마이너스 성장을 기록했다  올  분기 호주 경제 성장률은  다  이에 따라 호주가  년 동안 유지해온  ,1
352,전북도 번가 주  청정 전북 농특산물 판로 활성화 위한 업무협약 체결,0,이번 업무협약은     영향으로 온라인 쇼핑 농축산물 거래액이 전년 동월대비 월 기준   가  송하진 도지사는  포스트     시대를 맞아 개인 방역과 건강에 대한 관심이 부쩍 높아지면서 안전한  ,1
353,남양주시수어통역센터  농아인의 날 기념해 인식개선 캠페인 활동 펼쳐,1,이번 캠페인은     관계로 소수인원이 참석해 청각장애인에 이해를 돕는 판넬을 진열했다  이에 따라 농아인협회는 지속적으로 청각장애인의 행복한 삶을 위한 자원봉사활동  평생교육프로그램 통한 사회 참여와  ,1
354,한국농어촌공사 전남지역본부   덕분에 챌린지  동참   의료진 여러분 힘내 ,1, 일    바이러스 예방과 대응을 위해 노력하고 있는 의료진에게 감사와 존경의 마음을 전하는  덕분에 챌린지  캠페인에 참여했다   덕분에 챌린지 캠페인은 보건복지부가     예방을 위해 고생하고 있는 의료진을  ,1
355,전기차 뜨자 배터리 수요 급증 화학 날개,0,    사태에도 전기차 판매가 급증하면서  화학의 수혜가 예상된다   화학은 글로벌 배터리 시장  향후     사태 이후 수요는 더욱 늘어날 전망이다  미래에셋대우증권에 따르면 세계 전기차용 배터리  ,1
356,원주 옛 캠프롱  년 만에 개방    개최,1,시는 신종    바이러스 감염증   에 대비해 행사장 출입을 원주시민으로만 제한할 계획이다  또 입장 시 발열 체크와 마스크 착용  출입자 신원 파악  소독 용품 비치  관람객 안전거리 유지 등 방역 대책을  ,1
357,유권자에게 하고픈 말이  젊을 때 열심히 살아야 한다 ,1,  참여사회   이번 좌담은     감염 예방 수칙 준수를 위해 마스크를 벗는 대신 서로 안전한 거리를  본격적인 이야기에 앞서  요즘     상황에 일상은 어떻게 보내고 계신가요  학교 수업도 거의 못 하고 있죠  ,1
358,무주산골영화제 오늘 일  온라인 개막  아쉽지만 위로 응원 메시지 ,1,제 회 무주산골영화제는     여파로 인한 관객과 무주 군민들의 안전을 도모하면서도 영화제를  또순이랑 우주랑 에 대해  주체적으로 자신의 삶을 개척하는 여주인공  또순이 라는 캐릭터가     시대에  ,1
359,박봄 소감  대종상 참석 영광  볼살 질문받자 ,0,또한     여파로 많이 힘든 시기지만 혼신의 힘을 다 하고 있는 의료진분들 덕분에 너무 감사하고 또 감사하다 며  힘든 시기인 만큼 우리 모두 함께 잘 이겨냈으면 좋겠다 는 응원을 보냈다 ,1
360,중기부  스타트업 이슈 담은  카드뉴스  대국민 서비스 본격 시작,0,이번 서비스 공개로     이후 급변하고 있는 국내외 핵심 이슈와 트렌드가 궁금한 스타트업이나 일반  트렌드 와  포스트     시대 국내외 스타트업 정책  등 다양한 주제를 기획해 선보일 계획이다  중기부  ,1
361,보건연구원 분리는 바이오헬스 산업 육성 위한 정책적 판단 ,0, 월  일 세계 보건의 날을 맞아 질병관리본부 중앙방역대책본부 상황실에서    로 인한 사망 환자와 희생자를 추모하는 묵념이 시행되고 있다  특히  복지부는 미국 또한               ,1
362,광주 광산구  노후 주방시설 개선사업 최대  만원 지원,0,오는 일까지 광산구청 식품위생과로 우편 방문 접수하면 된다  광산구 관계자는 이번 사업으로 음식점 위생 상태 개선과 함께     로 어려움을 겪는 소상공인의 부담을 덜어주겠다 고 말했다 ,1
363,대한한돈협회 음성지부  한돈고기  천  기탁,0,윤석환 지부장은    로 어려움을 겪고 있는 군민들에게 조금이나마 도움이 되길 바라는 회원들의 뜻을 모아 기부에 동참하게 됐다 며     로 인해 이웃을 위한 나눔의 손길이 예년에 비해 많이 줄어든 것으로  ,1
364,평택시 안중읍 행정복지센터 힘내세요 사장님 소상공인 응원 캠페인 참여,1,이날 안중읍장과 주민참예예산 지역협의회는  찾아가는 읍면동 주민참여예산학교  교육 참석 후    로 어려움을 겪고 있는 소상공인에게 작은 힘을 보태기 위해 행정복지센터 근처 상가 지역을 찾아 점심 식사를  ,1
365, 안전한 어촌체험휴양마을  만들기에 앞장선다,0,특히 공단과 해수부는     이후 체험객 감소로 어려움을 겪고 있는 마을의 보험료 부담을 경감하고  최명용 공단 이사장은  이번 지원 사업이    로 어려운 시기를 보내고 있는 어촌체험휴양마을 운영진에게  ,1
366,전남도  영무토건 여수예술랜드와 완도에  억 투자협약,1,김영록 전남도지사는  국립난대수목원 유치와 함께 블루투어 관광산업의 초석이 될 이번 호텔 리조트 투자기업과 협약은    로 위축된 지역 관광산업에 활력을 불어넣을 것 이라며  행정지원에 최선을 다  ,1
367,충남농협  국민과 함께하는 농촌봉사활동 실시,1,농가는    의 영향으로 외국인 근로자의 입국이 지연되면서 인력수급에 어려움을 겪고 있으며  농가의  특히 일손돕기 참여자들은 마스크 착용과   건강거리 유지등     예방수칙을 준수하며 농가를  ,1
368, 하이닉스 사회적 가치  반도체 부진에 납세 줄어 ,1,또 신종     바이러스 감염증   와 같은 국가적 전염병 이슈나 자연재해에 대비해 국민들의 안전과 생존을 지원하는 사회적 안전망도 지속 개발해 나간다는 계획이다  김윤욱  하이닉스 지속경영 담당은  ,1
369,박기영 공연취소      재확산 우려에 결국 ,1,대중음악 뮤지션들의 콘서트가    의 재확산 우려에 따라 잇따라 취소되고 있는 가운데 박기영의 공연도 결국 취소됐다  박기영 소속사 문라이트 퍼플플레이는  일 오는  월 예정했던 공연을 결국 취소한다고  ,1
370,가평군 자라섬  포스트     시대 관광 명소로 부상,1, 가평군 제공 포스트     시대에 관광명소로 가평이 부상하고 있다 일 가평군에 따르면 최근 가평군 자라섬이 올해 한국관광공사가 선정하는  야간경관  선 에 뽑혔다 앞서 경기도는     시대에 안전관광을  ,1
371,양평군  청년활동가 양성교육   양평 상상포레스트 교육생 모집,0,    확산으로 집합교육이 어려운 경우에는 어플리케이션을 통한 온라인 휴대전화 또는   교육으로 대체 또는 병행 할 예정이다  모집 대상은 청년 정책 및 활동에 관심 있고  새로운 사람들과 함께 재밌는 일을  ,1
372,송가인 선행도 퀸  명불허전 보이스에 마음씨도 짱,1,송가인은 신종     바이러스 감염증    극복을 위해 희망브리지 전국재해구호협회에 기부금을 전달했다   일 송가인의 소속사 포켓돌스튜디오에 따르면 송가인은 최근 희망브리지 전국재해구호협회에  ,1
373,정부  예멘에  억 달러 규모 인도적 지원 발표,0,조현지 인턴 기자  정부가 장기간의 내전      등으로 고통받는 예멘에 인도적 위기 대응을 위한  지원 계획에는 예멘의     대응 및 식량난 해소  취약 계층 지원 등이 포함됐으며  년부터 매년 예멘에  ,1
374,양평군  수산자원조성을 위한 남 북한강 참게 방류,0,김남성 어촌계장은    로 인해 어려움을 겪고 있는 어업인들을 위해 우수한 참게치어를 관내 남북한강에 방류함으로써 어업인들의 생계유지 및 자본형성에 큰 도움이 될 것 같다  며 감사인사를 전했다  권순식  ,1
375,도  폭염 저감시설  곳 추가 설치 등 폭염 종합대책 추진,0,아울러     장기화에 따른 감염병 방지대책의 일환으로 지역사회 감염확산 시 무더위쉼터 임시휴관을 권고하고  쿨링포그 인공안개분사 시설  바닥분수 등 바이러스가 쉽게 전파될 수 있는 시설은 사용을  ,1
376,천안 계모  게임기 고장  훈육 차원에서   살 아동 끝내 사망,0,초등학교  학년인   군은 신종    바이러스 감염증    영향으로 학교에 가지 못하고 계속 집에서 생활해왔다  사건 당시   군의 친부는 일 때문에 집에 없었다  경찰은   씨의 혐의를  아동학대 중상해 에서  ,1
377,전북 농특산물   번가 우선 입점,0,이번 업무협약은     영향으로 온라인 쇼핑 농축산물의 거래액이 전년 대비 두 배 가까이 증가하는 등  송하진 전라북도지사는  포스트     시대를 맞아 개인 방역과 건강에 대한 관심이 부쩍 높아지면서  ,1
378,동탄농협 고향주부모임  송산면에서 일손돕기,1,경기 화성시 동탄농업협동조합 고향주부모임 고향을 생각하는 주부들의 모임  회원  명은    로 인해 일손부족을 겪고 있는 농가의 일손을 돕기 위해 화성시 송산면 용포리 마을을 방문  포도순 따기 등의  ,1
379, 레전드 타임머신    박쥐 군단 의 영원한 보안관  다비드 알벨다,1,   바이러스로 세계의 축구 시계가 멈춰 섰다   베스트 일레븐 이 축구가 고픈 이들을 위해 새로운 연재물을 준비했다  해외 클럽을 대표하는 최고의 레전드들을 소개하는 기획  이름 하여  레전드 타임머신  ,1
380, 인터뷰 디지털 문맹  지금 해결못하면 격차 커져 ,0,    확산으로 우리 주변 일상의 모습이 크게 변하고 있다  대표적으로 매일 수차례 반복하는  포스트     시대를 맞아 선제적으로 대비할 필요성이 높아지고 있다 고 지적했다  현재 시민들은  체험형 디지털  ,1
381,포스트     비대면 클라우드 협업 플랫폼   정식 오픈,1,포스트     시대에 걸맞은 이러한 언택트  비대면  방식의 구현은 타인과의 접촉을 피하면서도 도면과 문서관리를 혁신적으로 처리할 수 있는 플랫폼으로 주목할 만하다  이와 함께 관계자는  의  ,1
382,군포시청 관악구 리치웨이 시흥대로  관련 확진자 동선 군포로 번길,0,보건소     검사 월  일 양성 판정   경기도의료원 파주병원 이송  군포시보건소  구급차량  한편  서울 관악구 다단계 판매업체 리치웨이에서 직원과 판매원 등  명이     확진 판정을 받았다  리치웨이  ,1
383,울릉군 신청사 입지선정위 개최 군민 중심 신청사 건립 첫 걸음,0,   로 인한 집합행사와 모임 자제 등 사회적 거리두기를 강력하게 추진하고 있는 어려운 상황 속에서  사안이다 며     등으로 다소 지연됐지만 입지선정위와 긴밀한 협조체계로 군민 중심의 새로운 청사  ,1
384, 경기 공정복지 추진단  본격 활동 부정수급 등 복지 부정행위 집중점검,0,추진단은     영향으로 현장점검에 앞서 서면자료 확보 및 현장 민원에 주안점을 두고 운영했으나  이달부터는 공익제보핫라인 등 다양한 방법을 통해 도민 누구나 제보할 수 있도록 홍보를 강화해 위법 사례를  ,1
385, 유페이  지역 아동 청소년 위한 교통카드 전달,0,또한  년  월에는 교통카드 장기미사용 충전 선수금  억원을 대구 사회복지공동모금회에 지정 기탁해 시민복지기금을 지원했으며  올해  월에는 신종    로 어려움을 겪는 대구 택시운송사업조합 소속  ,1
