,title,title_label,description,description_label
293,금천구      확진자 근무지에 출장 선별진료소 운영,0,금천구 구청장 유성훈 는  번 번 확진자가 발생한 지난  일 오후  번 확진자 세 여 의 근무지로 밝혀진 가산동 대성디폴리스 지식산업센터  층에 출장 선별진료소를 운영했다  구는 지난  일 오후 의료진과  ,0
294,신동빈 롯데칠성음료 스마트팩토리 찾아   포스트     대응사례 ,0,포스트    시대에 대비한 롯데그룹 디지털 전환의 대표적 사례로 꼽았다   일 롯데칠성음료에 따르면 신 회장은  일 경기도 안성 롯데칠성음료 스마트팩토리를 찾아     영향으로 디지털 전환이 더욱 빨라지고  ,0
295,    이후 죽집 덮밥집 등  인 상차림  큰 주목,0,     가 가져온 변화 중 하나가 식사문화의 변화다  유통업계 전문가들에 따르면 소비자들이 깨끗한  한편       를 계기로 밥이나 반찬을 여러 명이 같이 떠먹거나 집어먹는 현상은 점차 줄어들고  인 상차림  ,0
296, 양주옥정신도시 대성베르힐  순위 내 청약마감  다시 증명된 양주 부동산시 ,1, 양주옥정신도시 대성베르힐 은     감염 예방 및 확산을 방지하기 위해 견본주택 방문을 사전 예약제로 운영하며  사전예약은 홈페이지를 통해 가능하다   양주옥정신도시 대성베르힐 의 견본주택은 경기도  ,0
297,사천시      확산방지를 위한  사천형 방문자관리시스템  도입,0, 사천시 시장 송도근 는     확산 방지를 위해  월  일부터 시청 본청  층 남문 북문  농협 북문 과  재난상황실에서     관련 부서장 회의 시 시스템 시연을 실시하였다   사천형 방문자관리시스템 은 정부형인  ,0
298,포항시  생활 속 거리두기 실천을 위한 이색 확대간부회의 개최,0,    예방과 추가확산 방지를 위하여 기존 회의장인 대회의실에서 대잠홀로 장소를 변경하여 생활 속 거리두기에 적극 동참했다  이번 회의는     비상사태 이후  처음으로 개최되는 확대간부회의인 만큼  ,0
299,창녕군   전화로 말해요  비대면 선별진료소 운영,1,경남 창녕군은 신종    바이러스 감염증    장기화에 따른 선별진료소  드라이브 스루형  도입 운영에 이어  전화로 말해요  창녕형 비대면 선별진료소를 운영하고 있다고  일 밝혔다  비대면 접촉 선별진료소는  ,0
300,영산강환경청   일  환경의 날  기념행사,1,영산강환경청장 표창은     감염병 전담병원으로서 의료폐기물을 안정적으로 처리한 빛고을전남대병원 팀장 등  명이 받는다  류연기 영산강유역환경청장은     발생 이후 대규모 감염병  기후변화 등 외부  ,0
301,케이무크에   등   강좌 신규개설 포스트     시대   교육은 온라인 ,1,   로 원격수업이 활성화되면서 수강신청 수가 지난해 대비   늘어날 만큼 주목받고 있다   단계  올해는     상황을 반영해 서울대  고려대 등에서 신종바이러스 이해  건강보건 증진  전염병 대응  ,0
302,강성 앞세운 노동계   여론몰이 재계 내년 최저임금  험로  예상,0,노동계가 강성파를 협상 전면에 내세운 이유는 올해 최저임금이   수준에 그친 데다  신종    바이러스 감염증    사태로 인해 내년도 최저임금 인상을 강력하게 요구하기 힘든 여건 등을 의식했기 때문으로  ,0
303,대외경제연구원   경제  빠르게 회복할 듯 경제 외적 리스크 발생 가능성 ,0,대외경제정책연구원 은 보고서를 통해 중국의 경기부양책이 고용과 민생안정에 집중돼    의 충격에서 빠르게 회복할 것이라고 예상했습니다  다만     가 중국이나 전 세계적으로 다시 대유행할 경우  ,0
304,바다 위 떠돌던 크루즈선   일 부산항 입항  한국인 승무원  명 하선,0,신종    바이러스 감염증    사태로 세계 각국에서 크루즈 기항이 금지된 이후 갈 곳이 없어져 바다 위를 떠도는  스펙트럼오브더시즈호 가 부산항에 입항한다 부산항만공사는 로열 캐리비언 사의  만  ,0
305,초록우산 세종   세종시작은도서관연합회  업무협약 체결,0,이 날 전달한 아동용 마스크는     예방을 위하여 세종시 작은도서관에 비치하여 도서관을 이용하는 아동의 안전한 환경을 조성하는데 사용할 예정이다  업무협약식 사진   사진왼쪽부터 초록우산어린이재단 이정아  ,0
306,서삼석 의원   농어업인 금융지원 추경예산  억 증액해야 ,0,서삼석 국회의원     대응  차 추경 안에 농수축산인들을 위한 금융지원 예산을 대폭 증액해야  불과하다 며 이는    로 인한 고통을 겪고 있는 농어업인을 위한 금융지원으로는 턱없이 부족하다 고  ,0
307,여성친화도시 시민참여단 위촉장 및 우수활동가 표창 수여,0,당초 시에서는  제 기 여성친화도시 시민참여단 발대식 을 개최할 계획이었으나     의 확산방지를 위해  김상돈 시장은    로 인해 시민참여단 발대식을 진행하지 못해 무척 아쉽다 며   시민참여단 활동으로  ,0
308,한국메세나협회 한성자동차   드림드림   년만에 비대면 미술 수업,1,머니투데이 더리더 최정면 한국메세나협회 회장 김영호 와 독일 메르세데스 벤츠 국내 수입 판매사인 한성자동차 대표 울프 아우스프룽 는 미술 영재 장학사업  드림그림 을 신종    바이러스 감염증   로  ,0
309,롯데몰 김포      우려 덜한 야외서 각종 행사 연다,0,롯데자산개발은 롯데몰 김포공항이 이달     확산 방지를 위해 내부 공간이 아닌 야외 광장에서 다양한 행사를 개최한다고  일 밝혔다  롯데몰 김포공항은    로 인해 실내보다 야외 공간을 선호하는  ,0
310,    극복  건강 활력 체조로    ,0, 전북 순창군 보건의료원이     대응 지침이  생활 속 거리두기 로 전환됨에 따라 어르신들의 건강관리를 위해 찾아가는  하계 경로당 노인건강교실 을 운영한다 이번 프로그램은    로 인해 지역  ,0
311,수원 광명서  명 더 끝나지 않은 쿠팡 물류센터 확진,0,경기도 부천 쿠팡 물류창고와 관련한 신종    바이러스 감염증    확진자가 잇따르고 있다  최근엔 경기도 수원동부교회를 거쳐  차 감염 으로 번지는 모양새다   일 경기도 광명시 수원시에 따르면 이날  ,0
312,길거리 쓰레기 중 담배꽁초    에 마스크도 늘어나,0,신종    바이러스 감염증    여파로 사용량이 늘어난  일회용 마스크 도 길거리 쓰레기로 심심치 않게 보이기 시작했다  환경단체 환경운동연합이 오는  일  환경의 날 을 맞아 전국에서 생활 속 플라스틱  ,0
313,양산시   마스크 생산  업종전환 기업 적극 지원,0,경남 양산시는 신종    바이러스 감염증    사태에 따른 전 세계  방역산업의 우수성을 바탕으로 마스크 제조산업으로의 업종전환 지원에 적극적으로 나서고 있다고  일 밝혔다  시는 최근    로 자동차와  ,0
314,건강한 아침 여는  독일 비앙코 고속 블렌더  견과류도 부드럽게 분쇄하는 ,0,     로 외출을 지양하는 분위기가 되면서 홈카페 문화가 떠오르고 있다  이에 가정용 요리 기기가 인기를 얻고 있으며  고속 블렌더는 가정에서 필수로 있어야 하는 가전 기기로 주목을 받고 있다  건강과 웰빙에  ,0
315,성남시      고위험시설 집합제한 조치 별도 해제시까지,0,성남시는  월  일  시부터 별도 해제 시까지 유흥 단란주점  콜라텍  실내집단운동시설 등 집단감염에 취약한  개 고위험시설에 대해  운영제한  조치에 들어갔다  밀폐공간에 이용자 밀집도가 높은 유흥주점  곳  ,0
316,입시설명회도  드라이브 스루 종로학원   일 대입설명회,0,고등학교 등교가 시작되고 한국교육과정평가원 주관 대학수학능력시험 모의평가가 이달 중순 치러질 예정이어서 그간 신종    바이러스 감염증    확산 때문에 미뤄온 설명회를 자동차에서 듣는 방식으로  ,0
317,입시설명회도  드라이브 스루 종로학원   일 대입설명회,0,고등학교 등교가 시작되고 한국교육과정평가원 주관 대학수학능력시험 모의평가가 이달 중순 치러질 예정이어서 그간 신종    바이러스 감염증    확산 때문에 미뤄온 설명회를 자동차에서 듣는 방식으로  ,0
318,수원시 장안구 주민자치위원장협의회  연무동 주택가     방역,0,있는    로 인해 지난  일 연무동행정복지센터에서 개최하려던 정례회의 대신 연무동 주택가 일원에 대한 방역활동으로 회의를 대체했다   월 방역물품 기부를 시작으로    가 발병한 이후 각종 방역활동 지원  ,0
319,국세청  삼성증권 세무조사 착수,0,   로 사태로 인해 해지비용이 증가하면서 지난해 같은 분기보다 영업이익과 당기순이익 등 실적이   이상 감소했다  또한 지난해  분기 운용손익 및 금융수지 부문에서  억 원 규모의 영업수익을 거뒀으나  ,0
320, 인터뷰  로렌츠 바그너  자폐는  둔감  아닌  민감 의 문제  낡은 클리셰  ,0,이는     바이러스에 맞서는 현재의 모습과도 크게 다르지 않다    헨리 부부는 자폐 연구 일환으로 인공두뇌 개발을 목표로 하는  블루브레인프로젝트 를 이끌고 있다  현재 연구는 어느 단계에 도달했나    해당  ,0
321,충남도   마스크 공장  유치 성공 하루  만 장 생산,0,양승조 지사는    로 인해 지금도 마스크 수급이 원활하지는 않지만  톱텍에서 본격적으로 마스크 생산이 시작되면 충남도의 마스크 수급이 안정화되고  공적마스크 외에 충남도 자체 비축물량  만 장 확보가  ,0
322,비만 생활습관 개선으로 안된다면  수술적 치료 로,0,비만   대전선병원 제공외과 황시은 전문의   대전선병원 최근 신종   바이러스감염증 로 일상적 활동의 제약으로 갑자기 체중이 증가한 사람을  확찐자 라 부른다는 우스갯소리를 들은 적이 있다 내용만 보면  ,0
323,  폭력 시위에 시험대 오른 아마존 물류 실험,0,아마존 플렉스는     확산 사태로 크게 도약하는 모습을 보였다  전염병이 창궐하자 식료품 배달 수요가 늘었고  대도시의 많은 운전자가 식료품 배달에 종사하기 시작했기 때문이다  아마존 측은 높은 임금과  ,0
324,건강한 아침 여는  독일 비앙코 고속 블렌더  견과류도 부드럽게 분쇄하는 ,0,     로 외출을 지양하는 분위기가 되면서 홈카페 문화가 떠오르고 있다  이에 가정용 요리 기기가 인기를 얻고 있으며  고속 블렌더는 가정에서 필수로 있어야 하는 가전 기기로 주목을 받고 있다  건강과 웰빙에  ,0
325, 대구은행  대구사랑상품권  대구행복페이  운영대행 개시,1,대구시 소비촉진을 통한 지역경제 활성화 도모를 위하여 발행되는  대구행복페이 는 최근    로 침체한 경기회복을 촉진에 일조할 것으로 기대를 모으고 있다  만 세 이상이면 대구 시민이 아니라도 누구나  ,0
326, 맛남의 광장  백종원  청경채 무침 레시피  김희철  이 자체가 예술이다 ,1,청경채 농가의 농민은  예전에 마라탕 붐이 일면서 청경채 인기가 많았다   하지만 지금은     때문에 이렇게 됐다 라며  에  원을 받았던 청경채가  원으로 하락했다 고 밝혀 깜짝 놀라게 했다  백종원은  ,0
327,송영길  시간은 우리 편 협정 무효시   전액 부담 ,0,송 의원은 이날  라디오  김종배의 시선집중 에 출연   아무래도 주한미군 근로자가 없으면 주한미군이 제대로 기능하기가 어렵다 며  특히 지금과 같은 신종    바이러스 감염증 이하     정국에서 여러 가지  ,0
328,  원격   학습 위한 제품개발 소프트웨어  온쉐이프  무료 제공,0,    온쉐이프  는     바이러스 위기로 휴교 중이거나 원격 수업을 진행하고 있는 전 세계 고등학생 및 대학생들과 교사들에게 제품 개발 소프트웨어  온쉐이프 를 무료로 제공한다고  일 밝혔다  ,0
329,서울 확진자  명 추가 감염경로  개 이상,0,오늘 일  오전  시 기준 서울 지역     확진자는 어제 새벽  시보다  명 늘어 총  명입니다  서울시는 추가 확진자들의 감염경로는  개 이상으로  수도권 개척교회 관련이  명  관악구 건강용품회사 관련이  명  ,0
330,수원시      관련 기부금 도움 절실한 이웃 위해 사용,0,경기 수원시가 시민 단체 기관 기업 등이    로 어려움을 겪는 이웃에게 전해달라 며 기부한   사진 수원시      지난  일  시 현재     관련 기부액 재난기본소득 기부 제외 은  ,0
331,  정부  도쿄 올림픽 간소화 논의   개 폐회식 축소  등,0,일본 정부가 신종     바이러스 감염증    장기화에 대비해 도쿄 올림픽의 간소화를 검토 중인 것으로 보인다  일본 요미우리 신문은  일 일본 정부 및 대회 조직위원회 관계자를 인용해 도쿄 올림픽의  ,0
332,서삼석 의원  농어업인 금융지원 추경  억 불과 증액해야 ,0,신종     바이러스 감염증    대응을 위한 정부의  차 추경예산안에 농어업인들의 금융지원 예산을 대폭 증액해야 한다는 주장이다  더불어민주당 서삼석 의원 전남 영암 무안 신안 은  일 보도자료를  ,0
333,진도군  윤재갑 국회의원 초청 정책 간담회 개최,0,이동진 진도군수는    로 침체된 지역경제 활성화  지역현안 해결을 위한 정부예산 확보  주민 숙원  특히     로 인한 내년 가용예산 감소에 대비  국비 확보가 시급한 사업에 대한 정당  국회 차원의  ,0
334,경기도 누적 확진자  명 넘어 일만에  명 ,0,경기도는  일  시 기준     누적 확진자가  명으로  전날보다  명 증가했다고 밝혔다   일 하루 확진자 중  명은 지역사회 감염이고   명은 해외 유입 사례다   일 들어서도 곳곳에서 산발적 감염이 이어져  ,0
335,세계경제 전망 스펙트럼 이례적으로 확대 회복 형태에 대한 의견도 다양   국 ,0,국제금융센터는  일     사태 후 세계경제에 대한 전망의 스펙트럼이 이례적으로 확대된 상황 이라고  특히     관련 감염속도 재생산지수   잠복기 일  무증상 감염비율  한자릿수  사망률  ,0
336,안산서  대 여성 추가 확진 서울 구로구 확진자 접촉,0,경기도 안산시는 단원구에 사는  대 여성이     확진 판정을 받았다고 밝혔습니다  이 여성은 서울  이 여성은 해당 홍보관의 직원이었습니다  이로써 안산 관내     확진자는 모두  명으로 늘었습니다 ,0
337,메콕스큐어메드      치료제 후보 물질 유럽 신약개발사에 수출,0,필요한     치료제의 주요 성분인  를 항공편으로 수출했다고  일 밝혔다  이번 수출은 지난달  일 체결된 유럽 내     치료제 공동개발협약에 의거해 진행된 것이다  튜브파마는  를 활용해  ,0
338,삼성    중저가형 라인업 강화로 해외시장 점유율 굳히기,1,또한 신종    바이러스 감염증    확산으로 인해 인도 시장이 봉쇄되며 침체가 예상되자 신제품을 출시해 대응한 것이란 평가도 이어지고 있다  실제로 삼성전자는 지난  년 인도 노이다 공장에  ,0
339,옥천군  보훈의 달 기념행사 개최,1,    예방을 위해 참여인원을 축소하여 개최한다   일 오전 옥천군 충혼공원 옥천읍 마암리 을 비롯한     로 면지역 현충일 추념식도 축소 거행된다  옥천군 충혼공원에는 국가유공자 등  명이 참석한  ,0
340,정읍시      극복 청년 긴급 지원사업 추진,0,전북 정읍시는 신종    바이러스 감염증   으로 경제적 어려움을 겪고 있는 청년들을 위해  청년 긴급 지원사업 을 추진한다고  일 밝혔다  시는 사업비  억원을 투입해 청년실직자  명에게 생활안정을  ,0
341,셀트리온  유럽학회서 램시마  우수성 입증 제형에 따른 면역원성 차이 없 ,0, 는  월  일부터  일까지 독일 프랑크푸르트에서 열릴 예정이었으나    로 인해 온라인으로  특히 셀트리온헬스케어는    로 인해 병원 방문이 어려운 환자들이 집에서 직접 투여가 가능한  ,0
342,    신규 확진자  일  시 기준  명 늘어 누적  명 ,0,국내     확진자가 어제  명 늘어 총  명으로 집계됐다  이 가운데 수도권 지역 확진자가  명입니다  수도권 종교 관련 산발적인 감염이 이어지면서 신규 확진자 수는  월 들어 연일  명대가  ,0
343,옥천보건소  제 기 모유 수유 클리닉 운영 개시,0,준비했으며      생활속 거리두기 생활수칙에 따라  이상 거리두기  참가자 체온측정  자주 환기하기 등을 지키며  명만 참가 신청을 받아 운영하고 있으며  추후    추이에 따라 참가자를 늘려나갈 계획이다  ,0
344,제주 단체여행 교회발 안양  대 여성 남편도 확진,0,경기 안양에서  번째 신종    바이러스 감염증    확진자가 발생했다  안양시는  일 관양 동 거주  씨 가     검사에서 확진판정이 나와 경기도의료원 파주병원으로 이송됐다고 밝혔다   씨는 지난  ,0
345, 감염병 전하는 해충 쫓는 기피제  디펜스벅스  챙기세요 ,0,신종    바이러스 감염증    확산 여파로 최근 등산과 캠핑과 같이 비대면 야외활동으로 여가를 즐기는 사람이 늘고 있다  그러나 야외에서 접촉하기 쉬운 진드기를 매개로 확산되는 감염병도 있어 주의가  ,0
346, 포토 대종상영화제  문가영   살짝 머금은 미소 ,0,제 회 대종상영화제 참석한 문가영제 회 대종상영화제 참석한 문가영     여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  남녀주연상은  ,0
347, 포토 대종상영화제  이재인  똘말똘망  눈망울 ,0,제 회 대종상영화제 참석한 이재인제 회 대종상영화제 참석한 이재인     여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  남녀주연상은  ,0
348, 롯데칸타타 여자오픈  무관중 개최 선수 간 악수도 자제,1, 일 제주 서귀포 롯데 스카이힐 제주 에서 열린  제 회 롯데 칸타타 여자오픈 이 신종    바이러스 감염증    확산 방지를 위해 무관중 경기로 진행되고 있다  사진은 이날  번홀 그린 전경   ,0
349, 포토 대종상영화제  진서연  초미니로 드러낸  완벽 각선미 ,0,제 회 대종상영화제 참석한 진서연제 회 대종상영화제 참석한 진서연     여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  남녀주연상은  ,0
350, 포토 대종상영화제  정다은   왕드레스 숙녀 ,0,제 회 대종상영화제 참석한 정다은제 회 대종상영화제 참석한 정다은     여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  남녀주연상은  ,0
351,진안군  일부터 재난기본소득지원금  인당  만원 지급,0,전북 진안군은 신종    바이러스 감염증   으로 어려움을 겪고 있는 군민들을 위해  일부터  인당  만원씩 재난기본소득지원금을 지급한다고  일 밝혔다  전춘성 군수를 비롯한 전 공직자가 집중 지급기간인  ,0
352, 포토  인사말 전하는 대종상영화제 조직위원장  김구회 ,0,제 회 대종상영화제 참석한 조직위원장 김구회     여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  남녀주연상은 이병헌 백두산 과 정유미  ,0
353, 포토 대종상영화제  치타 김은영   과감한 발걸음 ,0,제 회 대종상영화제 참석한 치타 김은영 제 회 대종상영화제 참석한 치타 김은영      여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  ,0
354,   주 금빛      진단기기 사업 본격화  국내 및 아시아 시장 공략나서,0,   주 금빛 이 이스라엘 벤구리온 대학     교수 측과     즉석 진단기기 사업에 대한 업무협약 를 이스라엘 현지시간  일 체결하며 나노칩 기술을 적용한     진단키트의 국내 및 아시아  ,0
355, 포토 대종상영화제  함은정   예쁨 몰고 왔어요 ,0,제 회 대종상영화제 참석한 함은정제 회 대종상영화제 참석한 함은정     여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  남녀주연상은  ,0
356, 포토 대종상영화제  이유리   순백으로 깔끔하게 ,0,제 회 대종상영화제 참석한 이유리제 회 대종상영화제 참석한 이유리     여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  남녀주연상은  ,0
357,포스코 포항제철소  원가절감 켐페인 실시,0,포스코 포항제철소 소장 남수희 가     위기를 극복하기 위해 전직원이 참여하는 원가절감 캠페인을 펼쳐 낭비를 줄이고 생산 효율성을 높이는데 주력하고 있다  포항제철소는 위기상황에 대한 임직원의 공감대를  ,0
358,주티켓  신용카드현금화 및 소액결제현금화 시 주의사항 반드시 숙지해야,1,   로 인해 전 세계적으로 경제사정이 하락세를 면치 못하고 있다  특히 급하게 현금이 필요한 경우 선물로도 자주 주고받는 모바일상품권을 이용하는 경우가 많은데  사용처와 금액이 정해져 있기 때문에 자유롭게  ,0
359, 포토 대종상영화제  오정연   고급진 블랙 ,1,제 회 대종상영화제 참석한 오정연제 회 대종상영화제 참석한 오정연     여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  남녀주연상은  ,0
360, 포토 대종상영화제  이병헌  남우주연상 수상자의  여유 미소 ,1,제 회 대종상영화제 참석한 이병헌제 회 대종상영화제 참석한 이병헌     여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  남녀주연상은  ,0
361, 포토 대종상영화제  오정연  매력만점  보조개 미소 ,1,제 회 대종상영화제 참석한 오정연제 회 대종상영화제 참석한 오정연     여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  남녀주연상은  ,0
362, 포토 대종상영화제  박봄  어마무시한  킬힐 ,0,제 회 대종상영화제 참석한 박봄제 회 대종상영화제 참석한 박봄     여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  남녀주연상은 이병헌  ,0
363,길거리 쓰레기 중 담배꽁초    에 마스크도 늘어나,0,신종    바이러스 감염증    여파로 사용량이 늘어난  일회용 마스크 도 길거리 쓰레기로 심심치 않게 보이기 시작했다  환경단체 환경운동연합이 오는  일  환경의 날 을 맞아 전국에서 생활 속 플라스틱  ,0
364,롯데백화점 광주점 여름 필수 아이템 선글라스 최대  할인,1,이에 따라 브랜드에서는     여파로 판매가 부진했던 봄 신상품 등 재고물량을 최대 까지 대폭 할인된 가격으로 고객에게 선보인다  대표적으로 베디베로의  선글라스가  만 원   선글라스  만 원에  ,0
365,원주시 캠프롱 개방행사     추진   일간 공연  기획전시  포럼 등 ,0,원 시장은  다만 아직    가 종식되지 않아 다소 걱정이 된다 며  그러함에도 이번 기회를 놓치면 토양오염 정화사업 등으로 출입에 어려움이 예상돼  월 행사로 추진하게 되었다 고 말했다  이어  시민의 건강이  ,0
366, 포토 대종상영화제  박지후   예쁨 흩날리며 ,0,제 회 대종상영화제 참석한 박지후제 회 대종상영화제 참석한 박지후     여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  남녀주연상은  ,0
367,  혼다   월   시장 신차판매   감소한  만대,1,신종     바이러스의 영향으로  개월 연속 전년 동월보다 하락을 기록했으나  감소폭은 전달보다   포인트 축소됐다  합작사별 판매 대수를 보면  광저우 자동차그룹과 합작사인 광치  ,0
368, 포토 대종상영화제  이병헌  자켓자락 휘날리며  후다닥 ,0,제 회 대종상영화제 참석한 이병헌제 회 대종상영화제 참석한 이병헌     여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  남녀주연상은  ,0
369, 포토 대종상영화제  강기영   기분좋은 손인사 ,1,제 회 대종상영화제 참석한 강기영제 회 대종상영화제 참석한 강기영     여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  남녀주연상은  ,0
370,여주시의회 박시선 의원  체류형 관광도시 로드맵과 전략수립 촉구,1,이항진 여주시장은  깨끗한 자연환경과 더불어     청정지역으로서 시 이미지 상승으로 여주를 찾는 방문객이 증가하고 있다  신륵사관광지  금은모래유원지  금은모래 강변공원 등 관광지를 중심으로 마스터 플랜이  ,0
371,괴산보건소  직장인 야간운동교실  재개,1,당초 군 보건소 다목적실에서 진행됐던 이 프로그램은     확산 방지를 위해 잠시 중단됐다가 지난  등     생활방역 지침을 철저히 준수하며 운영할 계획이다  군 보건소 관계자는  직장인 야간운동교실 을  ,0
372,치과의사  명 모이는 행사 앞두고 치협 회장  행사 취소해달라 ,0,이상훈 회장은     신규 확진자가 수도권에서 발생했고 정부는 수도권 한정  사회적 거리두기 에  앞장서서     종식에 적극 협조해야 한다 면서  지금이라도 국민들이 지탄하고 많은 치과의사들이  ,0
373, 포토 대종상영화제  문가영   발랄 듬 뿍 ,0,제 회 대종상영화제 참석한 문가영제 회 대종상영화제 참석한 문가영     여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  남녀주연상은  ,0
